feature_index,Chromosome,Start,End,selection_count,selection_freq
2184,17,35076296,35282086,300,1.0
2742,22,37683612,37705310,49,0.16333333333333333
2105,17,22485675,22508198,30,0.1
2154,17,29882787,30323137,25,0.08333333333333333
672,5,69274433,70345552,23,0.07666666666666666
2104,17,22399576,22459548,21,0.07
1001,8,822927,1136619,19,0.06333333333333334
192,1,149369522,149394958,19,0.06333333333333334
1146,8,101808084,102428770,17,0.056666666666666664
999,8,166452,181530,17,0.056666666666666664
1141,8,97415915,97633935,15,0.05
1142,8,97639200,98703368,15,0.05
2021,16,68710277,68751390,15,0.05
1143,8,98721543,100441109,12,0.04
1000,8,184617,808139,11,0.03666666666666667
1027,8,25782621,26587838,9,0.03
1026,8,25114132,25774629,9,0.03
2030,16,72933295,73012768,8,0.02666666666666667
2106,17,22560433,22614479,8,0.02666666666666667
1061,8,36512939,36612488,8,0.02666666666666667
1062,8,36627162,36673994,7,0.023333333333333334
230,1,199087690,199111062,7,0.023333333333333334
1004,8,3635646,4294791,7,0.023333333333333334
1032,8,28883487,29205723,6,0.02
2019,16,68606309,68648091,6,0.02
486,3,196908262,196937230,6,0.02
2024,16,69391442,69397102,6,0.02
2067,17,2333732,2343255,5,0.016666666666666666
1243,9,42913008,43066618,5,0.016666666666666666
2771,23,1702016,1706462,5,0.016666666666666666
1005,8,4299996,4692082,5,0.016666666666666666
985,7,143321677,143391065,5,0.016666666666666666
2022,16,68838368,68874167,5,0.016666666666666666
1148,8,103130143,104962929,4,0.013333333333333334
2026,16,69763173,70593293,4,0.013333333333333334
2770,23,1672003,1687507,4,0.013333333333333334
671,5,68785515,68850823,4,0.013333333333333334
1065,8,37028146,37290782,4,0.013333333333333334
1002,8,1152551,2563316,4,0.013333333333333334
226,1,193480150,193527058,3,0.01
396,3,46761824,46823673,3,0.01
1031,8,28568337,28877291,3,0.01
1147,8,102442641,103122693,3,0.01
1079,8,39356595,39363050,3,0.01
2023,16,68880321,69381055,3,0.01
1006,8,4708444,5657660,2,0.006666666666666667
2113,17,23641542,23815398,2,0.006666666666666667
2124,17,24974517,25131411,2,0.006666666666666667
1140,8,96256921,97415885,2,0.006666666666666667
2108,17,22775124,22788340,2,0.006666666666666667
1067,8,37636761,37737912,2,0.006666666666666667
1008,8,5952862,6907624,2,0.006666666666666667
1012,8,8148437,11897919,2,0.006666666666666667
1030,8,28208003,28538941,2,0.006666666666666667
1022,8,19181564,21447923,2,0.006666666666666667
675,5,70752359,71062539,2,0.006666666666666667
673,5,70422297,70698794,2,0.006666666666666667
674,5,70716278,70721505,2,0.006666666666666667
1190,8,145962567,146264846,2,0.006666666666666667
1036,8,29592601,30101874,2,0.006666666666666667
1059,8,36347029,36416687,2,0.006666666666666667
1060,8,36426253,36481039,2,0.006666666666666667
1003,8,2586264,3627077,2,0.006666666666666667
1007,8,5677578,5923347,2,0.006666666666666667
735,6,6356121,7863271,1,0.0033333333333333335
731,6,1535319,2846224,1,0.0033333333333333335
463,3,143686906,144718154,1,0.0033333333333333335
1014,8,12511855,12602139,1,0.0033333333333333335
1015,8,12623479,14185328,1,0.0033333333333333335
1016,8,14193778,14291793,1,0.0033333333333333335
746,6,22060377,24236375,1,0.0033333333333333335
998,8,63810,90816,1,0.0033333333333333335
852,6,135204537,135259324,1,0.0033333333333333335
854,6,135286400,135498058,1,0.0033333333333333335
743,6,18550170,19001738,1,0.0033333333333333335
766,6,32766023,32821094,1,0.0033333333333333335
839,6,115539064,119256600,1,0.0033333333333333335
740,6,14553443,16323782,1,0.0033333333333333335
1028,8,26613950,27431467,1,0.0033333333333333335
1025,8,23137151,25096564,1,0.0033333333333333335
1017,8,14298266,16315130,1,0.0033333333333333335
1011,8,8117271,8132139,1,0.0033333333333333335
1013,8,11903901,12448374,1,0.0033333333333333335
1604,12,9528590,9585156,1,0.0033333333333333335
2009,16,55038003,56457183,1,0.0033333333333333335
1789,14,21518235,22000194,1,0.0033333333333333335
1042,8,31906730,32154763,1,0.0033333333333333335
1058,8,36153626,36327657,1,0.0033333333333333335
1034,8,29281419,29430834,1,0.0033333333333333335
1038,8,30302476,30776804,1,0.0033333333333333335
1064,8,36779836,36973293,1,0.0033333333333333335
1773,14,19154992,19216369,1,0.0033333333333333335
1183,8,136914379,137301071,1,0.0033333333333333335
1068,8,37746286,37882239,1,0.0033333333333333335
2018,16,68378218,68531989,1,0.0033333333333333335
2017,16,67314736,68371045,1,0.0033333333333333335
2068,17,2361350,2900841,1,0.0033333333333333335
2027,16,70601469,71161060,1,0.0033333333333333335
2020,16,68667006,68679377,1,0.0033333333333333335
2047,17,457721,461603,1,0.0033333333333333335
2070,17,3393853,4388997,1,0.0033333333333333335
2125,17,25145468,25170458,1,0.0033333333333333335
2213,17,41062669,41447005,1,0.0033333333333333335
2167,17,32493219,32550413,1,0.0033333333333333335
2157,17,30532205,30922368,1,0.0033333333333333335
2214,17,41458670,41494331,1,0.0033333333333333335
2380,17,77503378,77503685,1,0.0033333333333333335
2219,17,42161364,42296514,1,0.0033333333333333335
2763,23,282116,343473,1,0.0033333333333333335
2760,23,3229,45135,1,0.0033333333333333335
